DATAFLOW,AREA_REF,FREQ,INDICADOR,UNIDAD,RAMA,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTAS_INDICADOR,DECIMALS,NOTAS,FUENTE,MULT
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,R,2026-M03,7.366372991926284,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M01,97.70007015137529,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M02,97.20286670411782,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M03,99.02742859832917,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M04,100.09379554932576,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M05,98.67683416381941,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M06,99.06188698731106,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M07,100.75848707247292,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M08,100.25849342933942,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M09,101.21378526665032,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M10,101.80699031451516,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M11,101.7471350794288,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2023-M12,102.45222668331492,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M01,104.53267002760134,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M02,102.91480363215724,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M03,106.53202586094379,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M04,108.42076441990385,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M05,107.87747427435062,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M06,107.74899801074771,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M07,107.98448298152951,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M08,108.24057901498404,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M09,110.95175029351323,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M10,111.12364946606782,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M11,110.55387932682416,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2024-M12,110.07049306057986,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M01,111.73791456935417,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M02,109.60074065953913,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M03,112.11842898969196,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M04,115.63122248957707,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M05,114.70085628517108,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M06,114.46446159545636,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M07,115.82758154496143,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M08,116.62374024107395,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M09,117.69775316747528,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M10,116.57970453435357,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M11,117.68125361734444,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2025-M12,118.76111146071999,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2026-M01,119.08008648695208,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2026-M02,117.05114796439267,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,B,2026-M03,119.92166532179735,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M01,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M02,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M03,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M04,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M05,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M06,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M07,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M08,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M09,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M10,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M11,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2023-M12,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M01,4.577315585162878,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M02,5.182167022274875,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M03,5.426435001647878,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M04,5.281686890372539,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M05,6.205854401475985,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M06,8.004279705709516,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M07,8.18680432288701,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M08,9.316203342646133,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M09,8.810883669821724,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M10,9.448636240459706,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M11,8.893507899793217,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2024-M12,8.958437150354271,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M01,9.78092961092145,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M02,9.9437033117741,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M03,10.156418764437781,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M04,8.947614861346098,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M05,8.136206209624653,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M06,7.604022687983636,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M07,6.780871430599422,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M08,5.824583980350462,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M09,5.954392818728693,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M10,5.233132848313993,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M11,5.5427568933086535,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2025-M12,5.118182945995553,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2026-M01,3.737195666324644,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2026-M02,3.1568998954211613,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,Q,2026-M03,3.1431362476631364,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M01,98.6633123886773,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M02,98.16790405378417,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M03,98.99980741961255,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M04,99.39767128667617,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M05,99.56311842740925,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M06,99.7468841790201,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M07,100.49710379959426,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M08,100.35726598556845,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M09,100.94394074478986,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M10,100.72178145701747,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M11,101.38523426050077,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2023-M12,101.5559759973497,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M01,103.17944356348215,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M02,103.25512880411782,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M03,104.3719676209944,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M04,104.64754506036014,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M05,105.74186059458339,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M06,107.73090378643897,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M07,108.72460503783569,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M08,109.70675295390424,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M09,109.83799393554706,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M10,110.23861620180185,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M11,110.40193807868226,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2024-M12,110.65380427950114,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M01,113.27135231136677,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M02,113.52251246658949,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M03,114.97242172526599,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M04,114.01100435421479,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M05,114.34523642245252,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M06,115.92278615232962,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M07,116.09708071887835,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M08,116.09671491182,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M09,116.37817955868094,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M10,116.00754943778513,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M11,116.52124911188479,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2025-M12,116.31726841922988,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2026-M01,117.50452438113449,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2026-M02,117.10630454392673,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,Q,2026-M03,118.58616158732895,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M01,97.60321468373442,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M02,96.29293648167713,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M03,97.56980883254214,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M04,98.717915211634,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M05,98.74460484744064,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M06,100.28122668628511,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M07,101.34031117883697,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M08,100.54216102135881,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M09,102.13139000098975,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M10,102.11391243895135,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M11,101.3672868784359,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2023-M12,103.2952317381138,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M01,103.983222615174,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M02,102.77509462801719,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M03,103.93697327649784,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M04,104.78751189047854,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M05,105.23400011632536,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M06,106.4761573356448,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M07,109.08733226992199,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M08,109.85383541531284,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M09,110.30077672582829,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M10,110.5450805010607,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M11,110.49925936103213,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2024-M12,111.60631942629034,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M01,112.90716913037404,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M02,112.57400898127787,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M03,112.81124980206152,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M04,113.5225657020329,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M05,113.83613932331596,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M06,114.49347345658437,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M07,115.2646172059888,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M08,115.72636707326483,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M09,116.86292021736743,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M10,116.84319452049537,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M11,116.94856766914673,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2025-M12,118.68054594688464,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2026-M01,118.26590200012248,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2026-M02,117.56929023654476,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,IX,G,2026-M03,118.33155771870251,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M01,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M02,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M03,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M04,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M05,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M06,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M07,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_IR2023_RAMA(1.0),_T,M,IR2023,VAR12,F,2023-M08,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
